104	4012	16
573	1132	3
115	7716	12
112	280	20
699	4514	24
103	4417	9
6247	34	8
3896	5404	2
169	203	5
138	4465	3
173	1392	12
102	3848	6
1061	501	0
751	7418	2
115	3302	2
25336	8817	25
14	5474	20
2689	8823	7
105	7407	4
886	6402	15
22297	8352	12
14	4780	22
3145	9438	5
705	2797	6
12590	5189	13
12394	5867	1
23353	4959	8
370	5043	8
258	7985	3
154	5592	0
6636	1925	17
25878	6935	32
20957	9187	19
116	2080	0
4605	2705	9
386	286	4
132	7874	11
17525	3693	10
158	3646	8
14	6986	19
14	7300	17
586	5596	10
4790	6811	3
101	9191	7
836	3803	20
129	7200	4
109	1944	15
2256	5429	11
107	1431	3
5524	1814	13
14	7968	27
103	4972	5
458	8510	18
105	6722	12
777	8197	8
604	8060	1
165	1156	2
106	2744	8
14	7877	7
2283	6703	9
24260	8960	15
101	8615	5
720	8813	15
189	2836	29
6868	6707	10
1220	9432	15
465	7047	11
21138	9911	1
897	5886	9
12	8807	9
150	5245	1
1948	7467	6
143	5698	4
101	3938	7
113	4472	8
104	6246	8
111	2522	9
3031	7942	5
8014	3913	19
119	3266	25
14	8745	19
108	6367	4
108	2230	16
1551	1310	3
4158	483	7
122	8696	13
112	4223	4
109	2312	39
337	8168	2
8356	9019	13
107	4342	1
840	6134	8
805	435	14
217	6279	10
251	9225	0
103	1100	17
14705	999	7
1800	5882	7
845	5931	2
2449	2341	22
107	4946	11
24043	7849	14
111	1200	9
133	9189	2
500	9446	13
129	290	4
981	9987	4
111	8944	4
237	841	4
195	7522	3
730	7702	3
14	8001	20
14	9132	20
12	8611	24
12	7013	6
105	7110	31
117	7783	3
959	5033	1
25670	4560	10
187	2427	10
3318	5927	12
2469	3641	4
6897	183	10
165	3168	2
11788	7876	22
4405	5114	13
15469	8936	11
1128	3189	0
101	4839	5
101	3972	10
21243	5686	12
247	4423	17
122	5716	19
106	2078	7
12	4064	12
138	3187	3
22194	1490	24
5007	4972	22
21841	4234	6
108	6621	1
1203	7960	0
182	5346	12
151	2461	17
104	2280	5
116	1933	0
101	6178	8
758	5090	5
21060	59	2
14427	3675	1
12	4967	11
14	228	15
106	4951	2
117	3272	3
126	180	20
277	1214	4
206	7357	5
11518	7892	4
114	2761	1
107	3572	1
168	129	2
12270	5616	0
638	9072	0
109	8858	5
656	3093	3
451	89	3
285	1203	4
102	3146	1
157	4796	6
134	6919	24
264	718	6
12	6785	14
914	5556	14
106	9820	7
610	5419	1
102	5443	6
120	5221	17
107	120	12
106	9720	13
316	6516	30
10943	4100	2
5770	5409	18
133	4347	32
2285	3411	4
162	6335	0
102	2351	25
1620	5421	1
101	2947	12
101	7617	6
196	363	14
8610	4887	3
6792	9467	5
311	1425	4
12	6607	8
174	8444	12
14	2636	12
7012	8190	4
254	3713	3
120	5838	11
127	6673	5
101	4975	23
111	5170	5
104	3759	1
141	5282	13
129	2829	5
101	7781	12
101	9379	18
14	5486	21
14	6057	21
106	4696	18
2033	5920	0
121	2730	8
160	3451	0
12	3822	8
4413	8041	22
10935	6995	8
728	1476	10
11910	9562	4
9	3167	4
12	1643	7
18870	8197	17
23576	6523	12
101	1451	11
107	1435	2
17332	5525	19
1	972	28
12	1067	5
122	281	9
103	8482	1
150	5233	0
103	7631	1
1819	463	0
101	6792	6
101	4521	3
2467	8578	22
129	9551	5
273	8466	2
1567	1305	5
104	9570	21
101	9665	12
102	3049	13
724	7279	0
1607	3810	6
107	5619	2
423	9751	10
1084	8651	2
1936	4114	6
24538	5801	6
16	7285	21
135	2930	2
2430	506	4
12	867	17
264	1962	10
1218	9982	13
116	4514	4
101	738	11
102	4135	10
269	7147	6
101	9378	6
5907	3966	0
105	7394	17
914	6576	17
524	383	2
115	1406	3
14	124	6
1688	8056	6
287	3963	8
342	8536	16
129	6609	20
710	8014	12
3111	6061	10
14	4692	4
114	5491	17
3062	9557	4
102	9979	20
4390	3523	11
11921	1652	8
101	5019	4
1813	3621	5
670	764	2
111	2695	5
403	140	8
141	2583	13
115	8797	4
856	6642	2
103	2936	12
560	3869	9
18924	3359	2
15678	457	2
2044	9731	1
835	167	11
3295	7010	7
17	2797	15
139	9996	2
108	1761	7
116	6138	11
123	4100	0
170	209	7
21	6441	38
142	9949	3
113	7534	9
5960	6052	9
16254	6174	3
207	2665	1
101	308	4
5206	25	11
3844	7125	6
101	4445	16
15209	8202	0
140	9421	26
6651	8191	13
347	5488	2
156	9831	8
103	9752	16
514	9580	14
108	8517	2
207	9058	1
1895	1603	16
6	3248	8
1443	1925	14
196	8919	6
292	62	2
16	9573	4
249	8432	15
14	4819	6
3587	8746	4
14	1971	16
641	6368	3
112	5961	20
106	4651	3
10126	489	0
180	1465	3
14	3795	3
108	4992	5
10024	7417	2
868	1014	5
2171	3733	4
14	4693	16
146	185	21
102	8500	2
155	2561	12
122	6509	27
14	2066	17
188	1249	4
12052	4678	0
14	8117	7
742	9809	5
511	6755	2
18069	8295	9
107	809	1
20908	9506	3
2450	6458	26
57	5337	0
1496	2319	18
385	5612	2
1351	7453	8
101	3154	5
116	2384	0
6320	9336	7
171	162	8
267	7099	3
992	257	5
4761	9466	13
133	6324	5
9266	1418	17
147	1243	1
105	3091	12
121	3807	11
103	1341	5
7503	1774	1
580	2113	12
1845	2085	16
3272	6184	0
5009	2947	8
126	1642	13
17602	6550	7
12	9659	21
12	8061	11
551	5988	25
102	3128	4
270	5902	12
8794	7982	9
14	9183	5
103	1241	13
307	9331	12
20465	279	7
225	7084	9
144	154	1
118	6930	3
152	3658	3
5269	6825	3
9071	8446	11
3958	6748	1
280	557	0
287	8062	6
110	6177	13
2788	3264	3
217	8026	2
12	1779	14
105	5689	3
115	7544	20
6475	8697	0
20723	3997	17
12821	6155	0
109	5989	19
19301	7592	7
190	4844	0
266	8892	5
117	7478	14
14	6715	7
108	5860	9
106	2440	10
11152	3481	6
751	110	15
114	153	16
211	3669	0
173	8737	14
5182	2998	2
502	8848	3
447	4595	8
14	4121	19
354	6955	3
187	4193	7
113	3469	10
25946	9390	4
225	9568	4
940	2076	1
2529	1734	13
12	796	1
3608	2798	17
14	3580	10
126	9958	7
3938	8905	10
479	558	5
7216	2426	7
141	1809	23
977	1274	24
578	444	1
316	4224	5
124	7464	6
130	6463	5
7140	1090	6
107	1158	12
12	797	21
17317	4591	10
124	9646	26
445	4669	3
143	2608	4
267	8440	26
107	7077	1
205	9293	1
107	7275	3
108	2114	3
12	4304	11
5207	404	16
12	2685	6
20637	6921	21
103	9648	27
18850	267	7
101	3699	8
102	2804	3
135	8711	6
114	5850	14
1108	7221	4
164	3160	0
15726	4991	27
12	3956	4
12	2234	6
145	1269	0
447	3444	15
102	7637	3
109	4521	20
157	7744	11
101	8817	10
156	1150	33
23636	8343	9
116	1789	0
102	339	16
102	8504	3
137	108	10
1587	5700	4
492	327	3
148	9101	27
106	4483	8
6297	1415	2
25392	7305	1
111	9670	20
663	9379	19
108	2507	5
131	4220	2
110	2690	12
7	5128	11
487	9364	2
102	7835	5
104	7316	9
101	5910	21
14	8469	16
197	9264	9
106	6955	11
148	7948	1
16	963	4
539	8336	0
4289	3781	15
109	6884	11
106	2307	9
174	7300	16
105	8922	15
1193	7609	29
14	4212	29
105	4824	8
5919	4036	0
227	9539	16
101	3389	14
21244	2202	11
26255	199	15
1206	8302	7
105	5974	8
391	6143	9
215	4189	6
112	631	32
109	1635	12
2833	6194	4
133	3870	6
141	9268	2
613	6261	2
106	3788	31
103	4403	12
14432	7967	18
124	9541	2
105	9456	5
113	1153	3
643	7989	9
23987	1490	12
649	573	19
3843	8773	13
107	9039	7
109	5772	14
283	6850	9
272	1506	3
21387	8188	4
14	9598	12
148	9384	1
349	4082	26
2301	457	0
16191	9774	1
3486	2967	7
332	7978	3
12	2576	8
130	3828	9
1481	5627	6
2872	4487	2
10673	5531	6
109	3973	9
151	3180	1
111	35	7
16	4460	4
4647	4936	26
230	4737	18
150	5377	0
2041	6797	0
102	565	4
11876	6908	8
744	1973	3
2483	8919	4
3375	4025	5
678	3212	10
1309	8337	6
12845	7762	14
725	8639	0
354	325	4
14	3164	10
293	5712	7
15163	6970	9
118	8915	6
3213	8349	5
144	9272	11
1224	3135	4
104	926	2
107	9062	1
12	1750	9
14	5461	13
4831	4810	4
510	3433	2
3063	9301	15
2887	3968	22
103	5139	8
1578	7862	18
108	4204	6
12	4691	3
179	511	4
14	2836	30
371	9893	8
135	1732	3
101	9823	10
113	870	7
125	7076	20
16781	636	3
12480	6997	10
174	2378	2
1394	112	22
106	5641	2
105	4436	16
12	123	1
138	6469	3
144	4084	11
1563	2652	25
2472	7277	12
8689	2205	14
155	6688	17
106	9291	7
145	1365	0
6222	49	9
16940	7002	18
12	1525	1
489	5049	13
14	8287	28
3448	3893	30
577	7580	10
2004	8252	6
14191	8363	7
5175	5730	7
837	6794	3
113	4431	17
254	4958	22
116	1885	0
14	9577	51
102	7285	3
146	3103	15
5354	8065	7
10725	6679	3
3356	7186	17
125	1957	5
1272	6089	0
1031	2289	22
116	1434	0
896	6277	17
122	6921	10
162	6255	0
6232	1817	15
24816	5311	6
22904	5149	7
11571	7067	9
1486	7996	16
111	9156	12
22743	2013	7
4412	4958	13
11093	7702	29
3362	9939	0
104	6205	11
3491	4763	1
104	2481	3
10969	5584	9
153	4362	15
112	4835	7
4492	1535	1
101	3229	14
58	9232	18
3082	9402	3
7405	9499	8
141	6102	7
105	8087	15
150	5096	0
11674	3845	0
3613	4285	3
147	6519	5
18580	3089	19
20197	6124	1
28	2731	3
8733	318	10
12	7128	8
14	1204	11
101	3674	14
160	3499	0
115	1500	6
10525	374	1
222	1473	34
119	2165	4
104	6906	11
102	600	10
518	1714	13
282	5197	2
261	1517	17
117	6384	7
888	8309	2
325	5464	4
26515	7854	6
17398	798	1
103	5530	14
109	1696	6
1868	7195	17
267	9076	2
4903	3843	5
744	9176	2
492	7982	2
103	5694	4
17364	6461	5
150	5281	0
12	2068	2
104	6129	4
23649	4355	28
1949	8922	11
127	1153	2
15862	2401	1
5279	9584	10
398	7176	0
138	5155	2
3238	2497	17
797	3763	6
101	562	11
9172	2222	22
103	6166	3
14	1075	9
121	9272	8
14304	7552	5
7168	8335	7
101	7440	18
2513	4866	12
105	9552	5
5337	1540	6
106	6446	21
21143	5823	10
206	7118	9
117	2909	2
12	2449	5
14	1684	18
374	6584	7
18961	5485	8
16	3535	16
110	6199	38
159	8846	23
862	8548	25
26435	2400	1
126	1376	3
14	5308	16
385	4171	4
14	4759	14
109	4226	23
1008	867	6
123	4516	0
101	724	6
101	6265	11
101	3353	29
101	7536	9
105	3706	8
259	6182	9
14	7359	9
183	6680	13
167	6356	10
146	4465	21
1556	1679	22
103	2554	16
20524	1806	1
363	6608	10
5063	9189	7
112	9387	17
128	1548	5
1094	8583	8
185	5817	16
8698	1741	8
1816	148	0
107	2790	2
1623	844	0
140	4647	9
57	6524	11
9	7745	11
12	3800	5
244	2983	1
5899	379	11
14	3378	21
101	7624	38
329	1955	2
393	2231	25
756	4215	13
1207	2341	18
311	4386	3
111	6536	5
2504	451	5
262	4338	9
1695	1225	7
179	7129	10
103	4497	9
208	8870	7
1219	9648	35
18169	3327	7
108	7176	2
110	967	24
1692	9274	3
134	8889	13
140	8107	4
102	989	13
9	6576	36
2683	190	16
450	8469	12
3584	3655	6
1720	4145	6
335	2106	22
106	6765	6
147	6386	2
14	4758	26
129	7545	2
101	6557	3
129	2875	8
19393	7309	21
101	5490	4
295	6281	4
149	9897	2
3073	6442	1
260	103	12
138	5409	7
2909	9824	26
112	3689	21
222	408	6
21699	422	7
101	5528	8
792	565	37
730	7557	16
859	647	7
282	288	1
14	1663	10
137	5551	13
101	6867	5
101	3217	15
22702	4380	7
17863	4895	3
125	4353	2
414	2867	0
9183	4506	13
3330	6255	5
120	6489	7
4881	8392	10
102	5493	11
120	1012	10
4943	3975	11
25924	8775	13
2785	7367	3
645	6558	18
2718	1787	7
120	7248	5
2456	7750	18
19327	535	8
2519	4088	10
14	1208	10
363	5119	11
105	3280	6
356	3461	22
1020	9099	0
133	7123	5
133	5849	30
102	9236	6
114	7357	6
116	2288	0
23266	8323	8
103	8703	20
18559	9439	21
110	6371	19
103	8218	8
106	5295	13
104	5209	15
917	1350	9
109	3469	2
101	1171	2
104	4722	17
348	5846	6
101	5407	10
1075	9000	6
1558	4753	16
17425	337	5
130	5136	25
195	7223	4
14	4859	20
130	9719	2
115	2943	2
454	5989	6
1707	8346	8
149	2049	14
13	7068	1
104	1649	13
117	501	1
23590	490	3
5013	7584	5
105	9201	12
275	3138	8
14505	604	6
8422	5305	18
156	6528	6
823	7328	0
917	9643	12
120	6134	2
3201	2215	14
2259	5006	8
108	9765	4
594	4126	9
12	5078	4
22200	7923	12
23553	1007	3
4117	8073	9
101	2910	25
269	9627	17
18205	94	6
109	7878	10
109	4649	13
114	8140	2
1320	8644	15
123	4380	0
2091	2347	6
1521	1486	7
14	1685	41
1993	8520	1
772	9964	7
1975	9797	8
196	8591	4
5193	3452	8
101	4164	4
534	5330	3
285	3510	2
811	5927	7
223	5127	2
12	5551	22
122	9908	3
7667	9694	1
110	894	12
10737	339	11
130	5984	9
9	4531	18
117	8032	8
14178	6163	7
104	7978	6
114	1026	5
107	5501	15
1547	5467	2
3401	3504	3
141	3590	15
105	2281	22
106	6646	14
134	5450	10
14185	6539	16
24184	5092	8
121	5795	2
555	2606	8
140	6591	24
4361	9834	0
151	381	11
270	1463	8
157	119	7
270	9273	7
2212	6341	2
106	3572	6
14	9572	9
237	1124	5
393	5257	10
11569	4743	23
21758	8584	7
8814	3448	2
10303	1080	27
8	8219	7
110	4725	6
108	7635	8
127	5303	15
1018	8662	0
435	7509	10
2599	753	13
1756	9521	9
1756	2128	1
103	6572	6
121	7841	15
223	5	10
105	5964	13
1558	6272	7
19008	7325	11
111	8404	7
113	9022	23
185	1355	12
4103	3721	0
728	9549	14
1961	6720	8
1159	7687	14
509	6901	11
375	876	14
25167	8681	22
3783	1180	5
117	2830	26
259	3761	13
2015	8366	19
106	7765	2
14	3558	15
20943	7303	4
104	9130	8
125	5587	10
104	9316	10
173	2643	1
2020	1577	1
8102	5860	19
154	5552	0
21	9358	5
105	4200	3
512	9525	4
19220	5123	7
126	9405	20
105	9571	6
117	3142	14
14	8676	13
14	9770	15
1315	3035	1
116	2120	0
675	572	11
360	6052	6
142	3910	17
124	7604	21
134	3405	9
158	1747	7
105	1865	3
17210	1685	7
105	5920	23
12	7330	11
131	228	11
18492	6402	9
11072	1613	1
185	4388	10
14	3873	15
14	1024	10
104	5381	7
1739	4933	2
101	1487	10
171	7832	17
107	5053	9
3118	8203	20
6958	5309	6
1472	1309	28
181	6403	8
131	8135	6
125	8508	7
245	7095	17
3675	422	9
1877	1868	25
139	7962	12
104	4810	17
118	9248	3
104	9443	8
127	6136	29
522	9358	4
1636	2029	7
101	5984	10
107	4254	1
138	369	3
14	3422	32
324	6625	18
1779	299	16
14	7566	15
246	2429	3
105	932	9
118	4751	12
713	3996	2
2709	2776	0
195	4355	9
14	4006	13
106	3481	8
108	2136	6
277	9885	14
22931	836	2
14	5128	17
14	9156	20
13101	6217	0
645	3808	11
101	5575	17
102	4261	6
17338	5948	8
149	7487	21
114	8128	3
9559	1145	7
503	9095	16
1923	9006	1
14	1989	15
102	2288	38
230	3734	7
25724	1542	17
143	8291	6
131	9569	3
7090	6442	2
185	9517	10
772	8494	4
101	3371	10
157	1843	18
353	3483	6
166	2054	12
16	9016	5
1367	3166	14
8805	425	1
330	1658	14
12	7584	14
128	7189	9
103	7913	7
111	3390	12
353	23	11
120	6528	8
170	5285	16
603	2096	8
14	52	32
132	6531	16
144	8585	9
12	2467	18
14	6688	22
163	1093	1
2031	4002	0
14	8451	20
106	5397	8
3756	9679	9
26290	1503	5
101	4750	17
101	770	25
116	2021	0
102	1925	18
1189	2450	11
184	7394	0
7644	6703	25
12	3528	14
106	2614	5
23961	7607	8
16	8568	7
101	323	15
104	8587	5
104	6824	7
4359	9729	0
14	1858	13
105	965	6
1810	6203	12
21915	4355	17
1067	8141	8
14	2632	22
103	8835	5
512	3964	3
112	4785	11
142	7438	8
101	900	15
57	9286	0
4281	2722	2
162	6359	0
779	1722	8
1143	334	11
203	282	0
102	9513	1
301	7966	4
340	2630	4
121	9920	10
106	6551	1
117	454	2
365	8044	1
117	3369	5
124	7834	8
12	778	5
17976	8213	9
104	105	16
151	3571	3
258	7409	8
110	7029	14
14	7719	16
110	4529	23
5434	9860	9
107	5369	28
102	9831	7
102	1326	8
177	6583	17
173	9721	8
11643	493	19
259	2064	4
102	9724	32
160	3347	0
12	5093	7
16371	2510	1
115	1380	6
1720	1258	1
106	9724	23
6195	5782	9
109	2835	9
2	8870	9
398	7161	0
587	4837	25
15574	6591	13
537	8797	10
115	4226	6
646	4967	15
6298	6716	1
102	9540	15
104	7272	1
104	4231	6
338	8843	12
150	5145	0
119	9094	6
766	182	22
14	103	23
139	2800	13
102	9174	42
16924	3746	8
21	9796	16
125	8852	12
333	8442	19
218	1827	2
101	1063	3
2187	4384	9
25576	5368	13
4518	9942	4
108	6331	5
12	5739	7
1628	6041	0
188	7093	2
25587	3234	9
130	2031	16
106	6259	9
110	2396	24
155	5567	6
157	8601	19
317	6711	10
324	2436	7
101	7043	12
7204	5956	9
107	5980	2
107	3569	15
12	5896	13
996	7911	8
927	2760	5
6775	3209	8
17331	359	12
627	8005	4
127	6002	10
120	5954	3
318	3751	6
182	5351	2
8852	8792	8
153	499	9
112	3829	6
14	2125	8
825	8151	23
115	6737	32
146	2861	5
224	2511	0
311	94	2
14	1763	25
108	8566	1
705	3886	1
499	7946	3
8074	9974	26
12274	1302	5
104	9729	15
792	9118	2
104	6892	15
990	115	12
101	5792	17
118	9221	4
107	7827	1
1264	4448	5
5314	4370	12
231	1660	8
618	1396	8
16160	7099	17
102	2984	11
1637	257	14
167	6120	12
108	9137	1
14	4475	34
164	2985	0
104	7055	5
132	520	11
3064	1191	6
101	3211	10
2078	8442	11
175	317	2
105	738	4
872	1769	11
1875	1831	4
673	4619	11
9	6172	10
112	9885	12
213	5484	9
138	7956	3
102	9928	23
101	5032	7
182	9093	3
102	8419	9
103	3650	13
8836	9764	1
108	3892	1
14	4711	7
214	935	6
109	4659	8
111	7573	6
203	186	0
180	3919	13
4308	8135	0
14	7468	10
8144	4543	4
112	7060	4
12	9216	4
21	44	15
106	5591	22
172	607	3
12	9166	6
777	6664	7
105	4520	24
139	7773	21
23433	8381	8
116	1605	0
490	5387	9
101	7716	10
184	7490	0
101	9479	8
25561	6288	10
133	4043	8
104	8034	15
1008	3615	2
26729	3911	1
121	2952	4
1309	8462	4
145	1101	0
14	7594	28
4816	4939	7
14	5998	5
621	8664	13
14	4256	7
142	9546	10
104	421	10
3630	902	5
20921	1763	12
3078	4769	5
130	7552	3
1980	5903	5
121	8653	2
160	3251	0
103	6701	11
106	5008	18
106	540	26
109	8797	21
107	4533	2
25985	3334	6
975	1666	2
113	4860	11
6854	7560	15
12	4100	17
632	2217	9
105	5772	22
19087	697	9
5166	5643	4
102	1517	2
101	2990	16
13009	7218	7
4915	4881	19
104	7503	3
472	5632	18
114	4133	10
1942	578	3
7692	4470	10
12	6626	20
9144	6635	10
147	5703	2
542	6496	8
9	4659	11
14469	7887	0
530	6931	4
12	4902	13
488	207	9
102	5664	28
1214	5889	3
140	3197	11
155	29	14
128	1680	22
122	1010	1
192	1429	22
4106	6757	4
6133	5923	16
114	8643	5
672	7630	12
3771	4380	4
118	5961	5
373	1765	9
210	9739	0
122	4158	11
3359	333	6
112	4539	5
17275	2632	16
1391	3949	2
3746	9068	4
110	1618	9
15460	1750	5
11753	3180	10
167	7149	7
1560	2977	6
459	7117	3
130	4235	12
12	5025	15
121	5632	19
12	557	7
104	3140	9
20796	3757	34
148	9182	3
106	6897	21
2604	6620	6
110	4467	9
191	4469	14
101	6372	12
113	8382	14
135	8914	8
104	7788	11
111	5501	7
102	1742	10
104	783	4
105	2797	28
787	3550	4
12	3456	7
130	3754	4
106	3157	18
111	6864	7
227	9343	3
151	9885	6
180	4775	1
2116	5173	3
116	6506	12
186	5664	10
2676	4983	3
118	8448	7
610	4098	10
461	8384	0
121	7148	5
134	1382	2
287	2061	10
12407	6570	16
1055	8741	3
275	1110	1
131	8359	10
121	9670	5
2875	9812	3
1523	3016	9
3315	3446	22
1254	5634	7
272	8863	9
123	4284	0
129	7557	10
1275	3831	17
14	1641	14
289	1643	23
237	3526	8
106	3730	18
2602	7740	5
5191	4851	1
111	7293	15
726	1927	21
840	5844	4
12	3335	5
3984	5665	6
119	6949	29
581	2973	22
103	6156	6
20618	6626	3
310	7798	2
149	6067	5
109	2009	9
20889	9347	13
284	1299	3
147	5956	19
101	6945	9
101	396	4
516	8800	11
10306	6129	16
260	2877	3
5433	6540	2
6632	4389	4
862	8890	13
17565	5696	6
10302	5525	9
121	7778	5
12	8453	7
158	2934	12
8954	3422	30
2502	2641	6
102	7968	20
389	4101	7
101	9903	3
127	4026	2
497	9374	0
473	493	3
106	6578	6
560	9613	1
8763	9742	3
9	7868	23
1209	2250	4
25313	9381	1
16	7379	10
353	3162	9
171	2875	13
7562	7540	14
112	1906	12
12	544	18
28	2075	8
498	4216	5
101	929	8
101	8751	7
2816	4473	18
14	9262	5
12888	6112	0
105	5989	11
10370	698	0
103	4195	5
14	8487	7
4482	6155	6
101	358	8
288	9422	12
101	2978	17
921	16	26
246	2717	1
535	7280	13
17378	3746	33
16288	6135	7
103	587	7
148	4951	7
105	8650	4
14	5455	8
22143	3469	11
167	8387	16
102	6950	6
101	8097	13
106	9522	8
24866	1043	14
131	5157	9
7616	1863	12
13704	6712	7
4056	2490	5
19730	6653	2
329	3667	3
101	7649	15
327	4990	22
133	8907	15
26747	3320	3
3473	7751	4
9376	4184	4
222	9699	3
4132	3954	0
9973	7805	3
129	9355	4
144	4301	3
142	5551	20
132	1091	14
942	8704	5
115	738	13
984	869	4
147	5836	1
1119	8639	11
158	5915	7
143	7951	11
4219	6007	5
316	4541	2
3118	897	17
126	9929	8
116	2334	0
191	3756	2
109	8111	8
7705	9574	6
25575	8359	14
455	2337	14
154	5665	0
2251	9870	4
3754	1198	3
14	5439	30
814	1714	2
985	8491	5
499	4533	11
14	6197	5
12	1881	6
148	5388	15
101	9495	5
2499	6419	4
24466	3889	12
101	8921	7
281	2465	1
3457	4105	20
8013	4309	4
113	5740	2
12293	5701	0
114	8413	12
6000	6517	6
2965	8686	1
101	6973	5
165	1917	2
14	95	8
14	2942	13
102	7675	24
23852	1821	2
101	8799	17
8052	202	28
22326	6142	3
26570	640	15
1314	8036	18
1619	7344	19
4421	1998	19
2314	5113	11
5021	2140	11
15547	8529	0
16	6019	13
152	5289	14
18602	9530	13
10947	7569	5
183	3059	3
14	6934	13
14	6137	10
837	6305	6
103	9917	8
273	873	12
280	611	0
115	9527	10
108	6851	24
101	565	22
125	6542	5
168	2395	2
23043	9644	7
104	883	19
1237	1169	4
1683	7277	6
14	9311	7
268	948	6
641	7337	5
1454	4584	1
2153	8753	6
130	6551	8
119	1982	22
467	2173	11
1905	5023	19
14	6015	28
190	4770	0
21	3505	27
15752	1755	6
6959	3632	7
108	6725	14
533	4099	11
3584	9579	2
3566	8901	18
261	9316	3
287	5846	3
2477	6514	2
109	3171	2
382	7242	0
468	5498	2
383	1986	1
14	3961	11
7923	9350	7
101	9724	29
142	2705	1
15431	8463	0
195	8826	2
745	6551	11
14	6815	11
12	6288	7
128	4612	5
7662	3729	20
21	81	12
151	5737	1
102	2453	10
113	8653	9
123	4170	0
16	1188	31
11961	3694	6
15321	6149	9
23861	3968	23
105	8059	10
108	353	5
23114	2071	1
104	5594	1
109	3086	12
1099	4506	1
110	4580	6
891	4238	6
124	3330	7
141	5854	10
871	4511	20
2375	5932	11
306	6239	18
320	5621	8
425	2946	11
129	9232	10
14	5879	14
115	1463	1
21217	5911	19
3715	8168	9
14	8507	11
14	9973	9
107	5716	32
385	9257	3
163	2423	5
106	5647	11
9588	9408	4
14	5589	18
62	3361	15
611	6741	1
104	4983	9
1091	138	10
8517	6350	5
111	8104	7
12	6516	15
169	124	3
3036	2134	8
111	7180	13
102	693	27
1602	8801	16
10921	9989	6
8077	5025	14
104	6897	23
112	5636	5
143	6001	17
870	7888	4
14052	9749	8
307	7217	7
8284	5039	1
1080	5568	9
966	1504	1
114	9203	17
101	5401	3
104	3826	11
912	8097	4
281	2477	0
854	6547	23
6012	6190	16
6083	7398	10
122	1449	9
1610	1951	2
14	7472	6
2280	8767	1
103	7286	3
113	7779	26
23663	9955	6
109	7872	3
136	1352	1
368	3855	5
8482	8651	6
1065	3893	0
103	6172	11
103	5363	12
14	5557	9
165	2527	18
917	2252	13
252	2971	17
4506	510	7
142	1567	9
9255	2078	21
21874	347	7
374	6320	10
103	276	24
1151	8551	9
12	3927	10
284	2056	1
18254	6614	35
1129	3238	0
24204	8540	17
102	1279	10
320	9461	10
109	3752	3
254	8350	9
115	223	12
1875	6169	17
5582	7657	6
14	8048	4
719	3382	6
294	9901	17
109	483	14
113	2948	14
14	6626	33
631	6748	3
753	5217	8
1043	32	17
19957	8038	7
170	9499	27
133	5946	11
336	7289	5
101	8341	4
5213	714	10
104	2940	11
884	8084	13
117	8601	15
2264	3312	16
434	7226	1
24158	8801	7
744	7899	2
151	1191	14
104	1490	26
158	6926	1
1971	2282	1
181	181	18
130	1435	12
170	6066	6
1874	8342	5
101	2193	20
10335	8769	16
1371	865	0
15498	4798	18
14	2235	8
22222	6586	11
1740	6655	2
102	1398	12
211	3611	0
107	8271	1
16838	9297	13
1797	9886	13
102	4916	6
21075	9331	1
101	9812	22
783	6990	0
14	2810	30
103	8438	13
122	9290	8
240	8847	7
105	2705	11
14	1335	5
105	8254	1
152	3398	4
114	2260	9
139	1080	33
12	7729	14
105	9300	9
7	7008	8
104	2832	17
12468	616	11
21363	7090	17
14	1235	13
108	2060	3
3295	6496	4
553	3375	3
5563	4153	13
221	4992	40
142	8528	20
682	5430	9
12	9462	4
6774	8622	5
4100	943	33
11632	3780	0
144	6814	21
241	5836	0
107	326	12
1747	1363	24
1986	9609	6
113	200	5
146	286	8
611	6745	0
116	1715	0
140	8291	5
127	7309	29
3204	7187	11
26670	6376	7
83	2348	7
442	5123	1
103	5498	10
8	7688	12
385	4398	7
3107	1178	13
4252	2356	14
102	6641	11
127	1121	6
164	3094	0
209	3401	8
12699	6030	0
214	1624	4
19251	3910	3
105	9526	23
145	1211	0
8827	5672	3
3678	110	13
3390	5464	7
6129	1726	9
101	5758	3
179	3379	13
14	8317	6
563	8704	12
119	5109	3
6685	1964	15
792	631	36
175	6252	1
311	8427	3
2084	4520	23
18795	8558	20
2580	3054	37
1118	2818	2
204	8457	25
1727	8807	2
10877	5134	11
3081	8601	7
3725	6271	12
128	1252	10
126	7238	11
181	688	12
101	4307	11
5202	6006	3
104	2872	3
102	2359	15
682	7295	28
14	820	9
115	7323	1
14	7767	6
1182	3260	11
12544	8140	12
101	8088	6
1808	450	16
10854	5910	13
826	2846	11
150	5359	0
111	7342	8
16	3553	11
295	2702	9
308	7263	19
8673	9493	8
104	8307	1
622	135	3
129	913	8
380	5233	4
12	3120	10
12	1809	15
210	9626	0
108	5282	2
103	6459	9
8618	5490	8
139	643	2
186	630	7
102	3257	15
751	973	24
1117	1928	23
101	3383	6
20209	927	19
10011	407	0
207	8655	18
144	3479	7
120	2419	6
118	5663	5
137	9227	3
397	8399	6
14	5717	11
17130	1721	20
480	2606	28
105	2175	13
104	5496	4
947	7115	18
7755	4478	2
125	655	9
85	1452	2
1286	789	3
1156	2864	7
14	1432	21
1669	7419	2
115	4339	4
103	2097	23
436	7590	3
101	8957	20
391	185	15
104	976	2
613	1042	1
